"","Electoral District","Year","Party","2014 Percent","median","lowr","upr"
"310","Northland",2017,"Labour Party",0.1663,0.134499249831076,0.124898241116904,0.145941186545569
"311","Northland",2017,"Mana",0.0169,5e-04,5e-04,0.00143077090355014
"312","Northland",2017,"Maori Party",0.0059,0.00419463461244678,0.00313077964345823,0.00704294445595339
"313","Northland",2017,"National Party",0.4897,0.598030053379112,0.582605912547024,0.613960855805241
"314","Northland",2017,"New Zealand First Party",0.1279,0.11226752224242,0.0914565346551423,0.134344455540654
"315","Northland",2017,"United Future",0.002,0.00333597219749353,0.00126846181043144,0.00715882461660566
"316","Ohariu",2017,"ACT",0.0067,0.00438481265650535,0.00220550350982014,0.00737807050616461
"317","Ohariu",2017,"Conservative Party",0.03,5e-04,5e-04,0.00102247274779066
"318","Ohariu",2017,"Green Party",0.1507,0.167390820771025,0.159075480539179,0.17647030779211
"319","Ohariu",2017,"Labour Party",0.235,0.222430145744567,0.206552334007546,0.238062415094499
"320","Ohariu",2017,"Mana",0.0069,5e-04,5e-04,0.00151881834376861
"321","Ohariu",2017,"Maori Party",0.0058,0.0054064179449314,0.00403522709601283,0.00799315892985687
"322","Ohariu",2017,"National Party",0.504,0.484930053379112,0.469505912547024,0.500860855805241
"323","Ohariu",2017,"New Zealand First Party",0.0477,0.0947001349294463,0.0757957201684558,0.116150621648632
"324","Ohariu",2017,"United Future",0.0073,0.00803091444198628,0.00370390848645979,0.0113514220107744
"325","Otaki",2017,"ACT",0.0029,0.00189790398565157,0.000954620922160957,0.00371845669568449
"326","Otaki",2017,"Conservative Party",0.0441,0.000640815784638978,5e-04,0.00150303493925226
"327","Otaki",2017,"Green Party",0.0946,0.114230706474491,0.10462987902502,0.124603942693442
"328","Otaki",2017,"Labour Party",0.2484,0.2351133966083,0.218330211776487,0.252079342113901
"329","Otaki",2017,"Mana",0.0065,5e-04,5e-04,0.00143077090355014
"330","Otaki",2017,"Maori Party",0.0044,0.00410142050994796,0.00306120676249249,0.00699837218654816
"331","Otaki",2017,"National Party",0.4908,0.471730053379112,0.456305912547024,0.487660855805241
"332","Otaki",2017,"New Zealand First Party",0.0996,0.155019592006523,0.133213200210691,0.17847749876432
"333","Otaki",2017,"United Future",0.0019,0.00277315850853647,0.000964030975927892,0.00670604684216826
"334","Pakuranga",2017,"ACT",0.0296,0.0193717096466505,0.00974371699860839,0.030498387636556
"335","Pakuranga",2017,"Conservative Party",0.0559,0.000812281232682968,5e-04,0.00190520755338325
"336","Pakuranga",2017,"Green Party",0.0635,0.0867179315150594,0.0753258147980322,0.0990434493595368
